OBJECTID,PrecinctName,PrecinctNumber,created_user,created_date,last_edited_user,last_edited_date,ShapeSTArea,ShapeSTLength
1,Jackson-Via,301,,,WINKLERM,2023/09/26 17:48:37+00,32047069.2208264,36433.3122138073
2,Buford,303,,,WINKLERM,2023/09/26 17:37:05+00,19443076.5460801,20543.63525975
3,Summit/Clark,102,,,CITY,2024/06/18 18:13:32+00,25602582.7345768,25249.436474963
4,Key Recreation,101,,,WINKLERM,2024/01/27 08:12:56+00,37398651.4756506,30639.3458440959
5,CHS,401,,,WINKLERM,2023/09/26 17:37:05+00,65318065.0740686,56452.4900896593
6,Walker,402,,,WINKLERM,2023/09/26 17:37:05+00,46676574.4394799,36297.3618355659
7,Johnson,302,,,WINKLERM,2023/09/26 17:37:05+00,20389576.4148789,25029.6994532958
8,Carver,201,,,WINKLERM,2023/09/26 17:37:05+00,24099648.2483266,22265.210029038
9,Trailblazer/Venable,202,,,CITY,2024/06/18 18:13:56+00,15692736.0041826,26276.3129098021
